exp(in months),salary(in thousands)
18.29,16.52
17.02,11.67
26.34,23.17
19.11,20.88
27.74,23.17
31.67,32.97
14.19,15.29
29.93,33.16
32.84,32.03
26.87,32.35
41.51,38.25
32.2,22.77
34.74,39.55
27.51,26.92
25.76,28.12
36.93,32.53
23.75,26.04
24.09,24.09
16.13,20.92
23.25,21.04
25.63,25.72
27.6,25.59
22.92,28.91
20.05,18.3
24.98,22.24
33.92,35.85
44.45,33.88
19.59,15.43
18.51,17.94
31.54,34.3
31.72,33.23
18.33,29.34
21.35,16.88
26.91,25.29
34.94,33.34
27.33,29.72
21.36,31.5
29.78,31.89
15.75,11.77
14.4,18.73
28.5,25.15
21.88,30.96
10.59,18.6
17.12,17.09
36.49,43.25
19.53,21.85
34,22.44
43.27,52.86
20.48,22.13
4.94,18.69
21.17,31.49
34.39,35.67
27.06,29.24
33.72,41.54
28.63,32.67
25.31,30.08
27.34,28.44
18.61,25.84
31.88,39.45
34.61,32.15
17.06,12.95
25.74,14.74
34.15,26.55
20.95,24.06
12.01,10.64
12.41,15.94
29.34,33.86
31.21,28.92
23.96,20.34
7.3,8.48
36.81,24.87
19.96,16.71
46.15,44.89
13.91,11.37
28.22,20.77
16.69,20.93
25.05,19.33
20.59,22.61
24.37,20.12
35.04,33.93
38.23,39.63
31.31,31.03
28.65,25.74
27.94,32.12
31.05,34.19
19.08,24.24
46.69,55.3
31.54,28.35
26.93,18.86
21.79,21.94
37.68,34.46
11.16,9.21
44.14,37.11
36.17,41.62
46.62,47.22
20.13,27.03
22.27,28.81
26.85,28.35
33.03,31.54
22.19,33.61
23.8,19.14
11.32,13.96
14.11,12.16
17.77,17.48
29.91,39.52
34.01,24.06
22.6,14.4
28.77,31.35
3.15,2.86
26.7,30.21
33.14,40.05
30.4,27.74
23.11,17.95
14.46,23.97
14.41,19.01
34.17,27.16
30.55,35.97
23.56,26.89
30.78,42.52
9.54,12.03
24.61,23.64
31.01,36.21
25.89,29.45
21.96,17.85
22.79,31.45
26.68,31.49
23.55,22.41
47.79,47.23
25.99,24.28
26.25,21.45
28.83,28.46
19.92,23.81
29.12,23.76
8.52,-1.28
21.08,20.19
11.21,7.9
24.08,27.84
3.57,17.6
37.33,26.13
15.45,22.56
17.6,29.38
31.42,38.54
26.07,26.55
36.72,25.72
27.22,26.79
23.48,24.8
19.53,22.23
24.39,23.6
23.59,21.56
35.61,32.87
31.21,35.98
19.94,20.6
37.4,33.33
16.02,15.87
18.87,21.24
21.29,18.93
39.66,44.64
33.23,31.31
10.6,9.94
33.61,28.92
27.82,26.57
26.2,22.37
17.09,27.26
32.6,36.11
24.98,22.47
34.19,33.92
5.42,4.61
27.98,32.3
28.4,18.49
33.06,30.81
19,19.23
29.13,26.1
25.59,24.52
25.25,26.78
31.58,30.1
31.95,28.83
23.47,24.36
23.06,29.31
14.67,19.85
24.52,22.62
36.7,36.43
15.91,19.3
13.29,14.89
12.14,14.01
14.84,19.6
22.06,27.6
44.3,43.46
10.45,21.16
18.85,25.6
30.7,32.84
18.4,21.39
45.34,42
17.3,19.34
20.26,25.33
37.8,34.11
12.93,8.95
49.05,44.91
22.77,13.43
33.51,29.98
25.25,27.23
25.57,31.27
22.54,27.31
23.43,32.74
27.26,36.27
42.57,35.9
30.71,28.51
30.46,25.35
26.87,22.67
13.66,19.24
15.69,18.08
37.37,36.15
38.58,38.88
33.35,33.19
33.61,36.16
18.83,23.45
37.09,40.38
42.7,28.95
28.2,26.6
30.12,23.29
38.41,30.76
27.85,12.22
20.38,16.01
23.17,24.13
25.18,19.67
24.09,18.06
17.1,25.29
14.98,16.49
34.12,36.3
39.16,45.22
37.99,32.98
31.67,38.59
6.27,15.75
20.28,19.49
29.99,28.96
48.87,49.54
30.18,27.21
32.91,28.1
16.66,27.06
32.81,36.79
17.13,24.21
12.11,14.83
32.82,34.77
13.05,7.6
14.94,15.93
24.81,36.13
36.11,32.6
17.45,17.08
28.64,28.97
36.39,31.16
14.63,15.94
22.88,18.25
25.11,29.94
17.48,17.97
21.71,17.1
34.67,33.37
12.46,15.8
22.41,24.57
31.17,29.89
26.9,15.83
33.31,23
26.7,28.61
36.28,37.79
19.03,23.39
27.54,16.47
17.22,23.45
16.39,29.78
30.54,24.3
25.96,26.54
30.41,41.75
24.49,29.94
18.99,23
22.85,18.64
19.79,15.31
29.79,34.39
27.88,24.47
12.53,16.16
24.12,26.44
24.36,24.91
35.36,40.75
16.78,15.48
24.25,17.16
16.68,22.06
27.32,28.07
31.87,19.25
40.87,41.46
7.22,9.25
20.74,32.24
41.39,47.09
23.89,17.14
27.53,34.18
18.73,18.17
32.74,40.01
43.01,40.64
36.74,43.08
35.4,32.85
38.05,35.04
20.52,22.02
19.97,18.93
36.56,32.61
14.06,19.35
28.13,31.76
15.16,14.63
30.23,35.59
34.82,32.47
25.15,31.11
16.79,11.74
43.22,47.01
35.26,43.58
36.59,38
15.1,12.71
38.48,33.87
20.02,12.01
31.34,29.33
9.5,8.98
25.3,23.9
27.14,29.65
34.09,39.35
25.07,21.06
31.65,37.61
9.04,9.07
30.54,24.65
31.72,29.92
29.57,23.28
22.26,17.07
32.4,25.13
36.65,33
22.57,30.06
29.78,24.32
27.3,20.49
24.13,27.81
33.55,39.22
21.52,22.98
10.78,18.88
13.85,24.52
21.57,18.69
17.3,12.6
37.72,40.68
21.57,21.23
31.16,27.59
25.18,29.8
25.35,17.23
18.8,19.79
23.68,26.74
15.83,8.99
17.68,10.18
25.39,23.82
14.26,18.41
39.34,37.79
30.08,33.58
25.86,33.08
21.62,21.24
22.27,23.52
21.09,27.61
10.32,21.67
23.52,21.64
29.85,32.5
28.42,31.65
21.98,24.36
30.19,31.18
15.6,17.6
30.36,30.12
32.96,17.84
28.9,27.62
39.2,37.12
29.1,27.62
35.67,32.69
24.53,28.26
37.67,34.25
19.9,13.75
30.16,40.59
31.78,36.48
26.83,28.11
36.02,31.08
39.83,32.22
29.53,29.63
26.41,32.89
40.81,33.16
18.19,15.43
21.67,24.47
25.82,23.04
30.94,27.92
28.05,28.3
18.32,25.11
26.53,31.26
24.8,32.67
24.16,30.92
20.09,14.26
19.2,23.42
38.79,40.98
38.93,35.22
12.33,14.44
32.56,31.72
34.61,38.74
21.66,30
27.27,28.2
37.26,29.76
12.67,5.35
24.05,28.23
18.78,26.83
23.07,23.1
26.14,23.4
22.92,25.47
14.86,15.06
25.08,25.76
38.39,41.59
22.35,16.13
19.31,24.13
19.12,25.65
21.99,16.94
26.77,26.75
25.67,18.59
15.91,22.02
25.33,25.9
35.07,42.97
22.08,30.98
34.23,27.29
18.32,13.41
16.5,13.4
30.96,38.02
30.43,30.27
41.55,40.61
34.21,32.63
29.72,22.28
9.35,5.38
20.24,27.54
31.38,29.9
19.88,24.77
26.41,37.03
33.61,33
16.5,14.45
41.74,47.63
28.88,26.88
29.49,34.29
29.55,36.32
28.01,27.99
27.87,27.32
20.49,17.14
9.61,9.71
20.62,27.82
16.93,20.4
42.04,50.62
22.45,29.97
14.91,25.99
24.92,25.78
21.86,24.24
33.14,30.77
31.39,29.11
19.25,25.57
40.46,38.32
22.31,32.08
29.02,24.12
15.73,8.76
49.46,44.85
34.12,39.29
9.3,11.43
27.11,15.18
38.33,36.03
39.17,41.51
20.1,26.92
38.83,45.48
30.64,28.96
17.35,17.48
22.85,19.95
19.29,20.3
18.74,26.21
26,23.08
37.64,41.59
26.53,30.75
27.35,30.75
28.81,27.6
3.2,8.07
17.06,20.21
18.95,17.15
37.77,30.69
31.38,38.37
13.15,13.82
31.62,31.9
32.73,30.21
34.83,31.11
21.73,11.28
17.21,13.21
12.07,17.55
35.85,22.51
38.55,38.56
27.57,27.13
28.64,30
36.32,34.95
28.06,37.61
32.4,26.02
24.56,25.7
10.16,19.06
20.24,18.42
4.91,19.93
32,30.35
23.29,24.34
40.01,37.96
16.97,20.98
20.64,18.45
38.76,38.06
37.05,35.91
20.08,17.52
35.58,32.97
31.71,32.27
17.47,17.04
0.7,8.68
24.86,26.83
23.78,23.95
17.72,25.29
35.47,32.66
9.86,18.29
39.67,44.58
29.38,26.15
24.9,26.95
24.04,27.07
33.4,23.7
28.66,37.39
31.17,21.74
35.53,37.23
34.78,37.66
9.2,14.83
24.02,37.14
36.88,25.32
28.27,31.58
21.47,20.54
26.3,29.66
19.94,21.77
40.6,39.26
23.89,24.96
25.12,24.93
34.58,37.72
38.53,39.91
13.83,24.06
25.65,36.22
9.15,12.9
12.9,9.14
27.55,39.25
43.7,40.02
35.79,16
27.84,28.45
26.67,26.61
27.72,34.43
17.79,18.01
35.45,40.83
36.75,33.29
20.77,26.86
28,37.3
13.6,13.06
35.75,32.4
34.22,31.79
16.9,24.51
17.16,10.05
29.97,27.09
16.1,6.13
44.37,42.6
32.95,36.54
16.59,26.99
36.03,36.55
35.48,33.76
25.38,31.43
23.6,32.62
30.38,37.22
23.11,19.17
16.37,22.79
31.3,34.82
30.08,32.53
28.07,27.39
35.43,34.54
29.61,36.45
19.93,26.44
16.67,14.91
18.75,10.71
27.05,19.12
26.38,28.33
22.77,28.53
17.18,19.28
23.6,32.98
15.77,21.3
21.21,19.96
19.93,18.64
33.78,30.62
25.46,23.83
22.13,30.7
14.92,15.83
31.83,21.61
35.39,31.71
30.06,23.44
24.25,28.48
25.59,28.22
32.52,31.28
17.11,28.86
15.49,17.17
32.07,33.15
9.15,7.86
26.83,32.95
18.43,18.9
15.19,26.25
40.58,37.03
7.72,13.45
23.5,25.35
38.07,22.68
24.53,17.46
25.63,15.14
35.99,27.5
14.6,21.19
19.6,17.59
15.84,18.59
34.32,29.95
27.67,29.6
42.46,33.7
37.12,24.58
20.91,19.43
24.48,24.32
24.07,25.25
24.25,21.77
31.28,27.86
15.4,17.43
39.87,41.3
17.56,22.74
21.84,17.72
8.11,13.4
31.02,27.59
31.71,31.37
37.54,38.29
31.18,27.13
22.49,32.05
36.08,35.01
25.39,24.23
30.49,23.02
35.89,39.16
36.43,40.31
23.03,16.94
20.74,16.38
39.34,22.42
13.3,16.51
29.09,29.09
29.06,27.57
28.99,31.44
14.96,20.99
32.43,28.24
8.67,15.41
20.8,26.7
17.55,19.95
12.09,12.62
29.91,33.51
18.31,18.17
33.79,35.39
27.77,32.93
25.36,25.93
18.96,21.36
29.88,33.77
34.18,21.72
29.25,33.98
32.68,27.89
32.51,37.68
33.38,27.26
27.2,24.11
28.48,31.06
44.86,46.48
27.96,28.22
23.31,24.7
33.78,30.25
29.78,35.3
46.31,35.99
34.6,23.98
26.22,27.38
13.22,15.84
37.42,39.21
23.5,32.03
27.68,25.68
27.96,29.03
21.64,26.29
17.07,19.15
34.17,34.52
24.16,16.54
25.76,27.32
28.05,28.15
28.4,20.14
31.86,33.27
23.58,17.98
36.44,31.15
40.51,32.4
28.47,31.95
35.35,34.69
16.58,22.06
42.06,34.36
36.49,38.22
30.4,29.56
19.15,27.67
31.05,26.99
27.36,31.72
16.69,23.8
26.3,23.18
36.48,31.32
32.9,32.47
9.95,9.15
5.56,20.47
36.09,35.46
21.67,23.9
6.31,10.84
27.67,29.78
35.01,39.7
37.95,27.96
30.76,35.41
29.21,37.5
20.91,19.06
35.61,43.84
45.5,45.43
29.37,23.94
15.52,17.32
14.43,10.57
17.05,22.84
23.04,33.77
27.88,25.4
12.53,11.84
39.05,45.39
32.46,25.69
20.68,17
14.61,15.76
24.92,13.17
24.16,29.65
20.05,25.55
13.27,6.6
35.37,35.92
25.59,21.02
33.78,30.41
26.87,14.95
20.43,20.12
27.3,19.08
19.49,21.98
15.9,22.96
34.93,31.86
24.39,18.56
19.44,13.47
7.22,18.62
31.89,32.81
30.36,38.42
16.34,19.38
18.42,22.37
19.94,24.95
28.87,33.1
45.01,43.36
16.47,24.96
19.62,21.05
23.53,22.32
40.74,41.44
24.92,24.71
23.11,20.98
10.81,15.93
33.13,30.75
28.9,34.97
20.45,17.91
31.92,27.64
23.72,22.99
21.91,25.81
19.65,20
22.69,18.38
39.18,45.58
18.49,20.85
27.83,30.05
35.19,36.2
16.14,23.32
29.98,31.87
40.59,25.81
21.23,19.62
8.9,6.54
21.82,19.32
24.04,32.41
24.23,29.18
24.53,26.68
21.42,19.42
36.5,33.14
23.06,24.91
2.88,-0.07
5.72,9.81
20.87,16.45
33.95,33.27
35.13,27.36
22.68,30.15
24.48,20.98
28.36,28.37
33.73,41.83
16.34,14.35
30.43,34.2
22.52,14.71
21.17,21.04
23.38,30.75
13.02,20.73
18.52,18.08
22.39,20.48
32.39,28.07
12.35,14.02
35.78,40.8
25.11,23.67
33.56,31.92
16.6,17.27
23.83,25.52
27.47,30.77
24.2,26.66
28.95,28.32
34.2,32.63
38.35,34.66
16.32,24.62
15.96,22.9
28.13,27.65
26.07,36.42
22.81,25.72
33.41,39.66
33.7,34.59
24.15,25.27
43.12,40.15
27.29,31.54
10.11,29.91
20.8,28.24
22.18,25.02
35.16,41.29
20.22,20.01
26.51,24.13
31.29,29.8
44.95,38.88
20.49,22.95
15.46,15.06
36.59,41.61
32.47,32.51
23.52,31.16
29.96,23.73
20.16,23.74
26.09,24.59
27.91,27.97
18.18,21.67
19.98,24.26
28.63,23.51
20.99,18.82
48.45,43.58
20.68,29.22
15.34,15.26
16.47,13.21
42.53,49.49
37.28,30.11
39,49.53
30.23,38.63
27.64,20.6
22.63,21.08
8.19,8.86
22.29,25.74
35.83,40.67
28.32,30.93
41.84,34.55
24.81,28.93
10.1,2.83
20.24,25.45
41.48,33.68
30.32,28.03
23.18,31.39
25.37,34.61
24.83,32.38
20.74,22.64
26,21.78
40.01,31.8
33.87,19.87
48.85,42.64
42.1,42.17
33.49,21.15
32.9,27.72
25.01,30.88
17.13,12.84
16.56,27.77
38.96,43.79
32.35,32.24
17.47,17.26
30.03,38.65
38.15,34.24
29.57,23.43
18.08,21.25
27.27,29.04
45.01,49.16
16.48,18.3
28.39,15.18
24.28,24.79
17.43,13.84
28.58,24.27
26.72,28.75
25.27,26.87
24.44,29.09
16.59,25.68
40.65,41.79
31.21,33.07
25.01,21.71
24.04,23.88
27.03,20.43
28.34,33.26
41.91,40.99
19.88,29.86
24.42,27.2
25.64,24.34
22.85,25.3
29.23,32.55
20.92,30.22
41.26,39.41
20.75,29.13
32.33,25.83
31.83,27.94
25.98,29.57
27.51,29.92
38.03,33.9
13.72,11.9
40.03,40.25
14.39,6.44
25.24,27.89
16.42,19.17
24.25,25.74
30.37,25.82
27.44,27.85
37.4,36.78
31.32,30.7
35.56,36.58
34.58,33.84
19.15,20.57
33.9,28.05
23.7,24.27
20.35,21.58
16.24,27.11
15.3,25.81
17.48,11.19
26.11,25.49
23.25,19.78
16.9,31.66
43.77,48.95
20.39,22.22
26.74,30.14
36.3,40.38
15.65,26.18
37.59,42.69
17.06,24.99
21.68,23.79
12.87,16.7
21.47,19.89
33.12,35.89
21.25,18.94
30.31,27.79
41.02,49.35
33.36,34.45
21.76,24.14
21.97,23.6
24.41,23.71
34.4,34.1
32.67,40.97
20.38,15.74
42.05,42.94
19.71,28.26
36.48,35.53
33.52,25.21
25.89,23.7
30.93,33.99
39.69,37.4
28.21,26.27
3.34,8.36
26.41,19.33
15.92,16.59
14.38,21.62
31.1,37.85
23.28,25.86
23.58,27.06
18.83,20.81
20.96,18.86
27.12,28.99
24.48,20.12
33.99,37.49
32.42,36.54
28.52,30.61
31.17,30.82
34.52,33.86
23.06,20.07
25.78,22.88
24.68,23.91
31.29,29.87
12.06,16.44
24.32,23.78
19.8,12.89
18.53,19.28
27.22,31.75
23.68,19.44
25.17,26.07
38.32,35.24
23.53,22.3
43.78,40.35
28.52,38.14
24.95,33.57
24.88,24.97
28.85,21.66
45.72,46.61
20.67,27.89
26.41,27.55
36.84,28.48
17.58,12.4
21.89,17.58
22.16,24.67
32.27,24.16
17.04,19.9
25.22,21.97
16.42,19.63
